[2026-03-14 00:50:40.697] BLIP DETECTED | Threat: 8 | Bearing: 207.8° | Mag: 51596203.6 pT | Pos: (-88.7, 45.5) | Source: Low-power consumer device or multipath | Response detected at bearing 207.8° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 00:50:41.146] BLIP DETECTED | Threat: 52 | Bearing: 219.6° | Mag: 51649815.5 pT | Pos: (-62.6, -101.6) | Source: Medium-power navigation beacon or interference | Response detected at bearing 219.6° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 00:50:41.763] BLIP DETECTED | Threat: 97 | Bearing: 184.7° | Mag: 51629024.2 pT | Pos: (-40.1, -98.7) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 184.7° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 00:50:42.426] BLIP DETECTED | Threat: 77 | Bearing: 168.4° | Mag: 51710560.9 pT | Pos: (-0.1, -27.8) | Source: Medium-power navigation beacon or interference | Response detected at bearing 168.4° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 00:50:42.925] BLIP DETECTED | Threat: 37 | Bearing: 187.6° | Mag: 50823213.7 pT | Pos: (1.6, -90.0) | Source: Low-power consumer device or multipath | Response detected at bearing 187.6° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 00:51:01.281] BLIP DETECTED | Threat: 0 | Bearing: 251.4° | Mag: 62123696.2 pT | Pos: (-3.1, -17.2) | Source: Noise / no clear signal | Response detected at bearing 251.4° | Freq: N/A
[2026-03-14 00:51:07.428] BLIP DETECTED | Threat: 31 | Bearing: 317.9° | Mag: 55410902.2 pT | Pos: (33.8, 93.5) | Source: Low-power consumer device or multipath | Response detected at bearing 317.9° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 00:51:09.379] BLIP DETECTED | Threat: 95 | Bearing: 179.2° | Mag: 40852113.8 pT | Pos: (-65.9, 36.2) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 179.2° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 01:00:23.492] BLIP DETECTED | Threat: 20 | Bearing: 238.2° | Mag: 44225612.0 pT | Pos: (-25.2, -47.8) | Source: Low-power consumer device or multipath | Response detected at bearing 238.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:00:28.441] BLIP DETECTED | Threat: 41 | Bearing: 195.1° | Mag: 40798710.7 pT | Pos: (-71.3, -51.8) | Source: Medium-power navigation beacon or interference | Response detected at bearing 195.1° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:00:45.205] BLIP DETECTED | Threat: 24 | Bearing: 211.2° | Mag: 45477255.8 pT | Pos: (-68.8, -83.6) | Source: Low-power consumer device or multipath | Response detected at bearing 211.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:00:47.782] BLIP DETECTED | Threat: 7 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 88.4) | Source: Low-power consumer device or multipath | Response detected at bearing 0.0° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:00:48.276] BLIP DETECTED | Threat: 6 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 81.6) | Source: Low-power consumer device or multipath | Response detected at bearing 0.0° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:20.103] BLIP DETECTED | Threat: 7 | Bearing: 198.6° | Mag: 51285295.9 pT | Pos: (-63.0, -34.2) | Source: Low-power consumer device or multipath | Response detected at bearing 198.6° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:21.021] BLIP DETECTED | Threat: 82 | Bearing: 153.6° | Mag: 49997270.3 pT | Pos: (-40.8, -89.7) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 153.6° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 01:02:21.464] BLIP DETECTED | Threat: 66 | Bearing: 150.0° | Mag: 47338024.8 pT | Pos: (40.3, -81.3) | Source: Medium-power navigation beacon or interference | Response detected at bearing 150.0° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:22.027] BLIP DETECTED | Threat: 24 | Bearing: 90.2° | Mag: 42850380.4 pT | Pos: (83.2, -79.3) | Source: Low-power consumer device or multipath | Response detected at bearing 90.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:23.148] BLIP DETECTED | Threat: 35 | Bearing: 123.6° | Mag: 42214735.6 pT | Pos: (76.4, -26.8) | Source: Low-power consumer device or multipath | Response detected at bearing 123.6° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:23.635] BLIP DETECTED | Threat: 1 | Bearing: 141.4° | Mag: 42463800.0 pT | Pos: (57.3, -49.3) | Source: Low-power consumer device or multipath | Response detected at bearing 141.4° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:36.569] BLIP DETECTED | Threat: 54 | Bearing: 236.7° | Mag: 51569106.4 pT | Pos: (-20.1, -113.0) | Source: Medium-power navigation beacon or interference | Response detected at bearing 236.7° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:37.500] BLIP DETECTED | Threat: 32 | Bearing: 261.3° | Mag: 51888006.2 pT | Pos: (-96.5, -58.2) | Source: Low-power consumer device or multipath | Response detected at bearing 261.3° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:42.488] BLIP DETECTED | Threat: 22 | Bearing: 7.9° | Mag: 53109654.4 pT | Pos: (-68.8, -28.5) | Source: Low-power consumer device or multipath | Response detected at bearing 7.9° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:43.127] BLIP DETECTED | Threat: 45 | Bearing: 30.2° | Mag: 52414082.3 pT | Pos: (11.3, 39.7) | Source: Medium-power navigation beacon or interference | Response detected at bearing 30.2° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:43.614] BLIP DETECTED | Threat: 35 | Bearing: 156.9° | Mag: 52022734.4 pT | Pos: (10.3, 13.0) | Source: Low-power consumer device or multipath | Response detected at bearing 156.9° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:44.178] BLIP DETECTED | Threat: 78 | Bearing: 227.6° | Mag: 51993035.5 pT | Pos: (-12.2, -61.3) | Source: Medium-power navigation beacon or interference | Response detected at bearing 227.6° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:44.744] BLIP DETECTED | Threat: 80 | Bearing: 165.8° | Mag: 51403096.1 pT | Pos: (-20.1, -17.5) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 165.8° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 01:02:48.713] BLIP DETECTED | Threat: 46 | Bearing: 146.6° | Mag: 50687252.0 pT | Pos: (-4.0, -32.0) | Source: Medium-power navigation beacon or interference | Response detected at bearing 146.6° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:49.200] BLIP DETECTED | Threat: 6 | Bearing: 149.2° | Mag: 50968810.8 pT | Pos: (49.7, -104.6) | Source: Low-power consumer device or multipath | Response detected at bearing 149.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:58.047] BLIP DETECTED | Threat: 27 | Bearing: 162.7° | Mag: 50553062.0 pT | Pos: (-11.1, -104.0) | Source: Low-power consumer device or multipath | Response detected at bearing 162.7° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:05.081] BLIP DETECTED | Threat: 4 | Bearing: 27.4° | Mag: 52715024.9 pT | Pos: (35.7, 4.5) | Source: Low-power consumer device or multipath | Response detected at bearing 27.4° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:09.816] BLIP DETECTED | Threat: 21 | Bearing: 139.7° | Mag: 51425408.4 pT | Pos: (69.0, -15.4) | Source: Low-power consumer device or multipath | Response detected at bearing 139.7° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:10.286] BLIP DETECTED | Threat: 26 | Bearing: 144.1° | Mag: 51428252.0 pT | Pos: (17.4, -24.5) | Source: Low-power consumer device or multipath | Response detected at bearing 144.1° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:12.836] BLIP DETECTED | Threat: 0 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 28.2) | Source: Noise / no clear signal | Response detected at bearing 0.0° | Freq: N/A
[2026-03-14 01:03:13.321] BLIP DETECTED | Threat: 32 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 123.6) | Source: Low-power consumer device or multipath | Response detected at bearing 0.0° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 11:35:44.515] BLIP DETECTED | Threat: 68 | Bearing: 253.6° | Mag: 49737482.2 pT | Signal Strength: Medium | Pos: (-136.0, -15.4) | Loc: (54.58002, -5.69203) | Freq: 868.39 MHz | Source: Medium-power navigation beacon or interference | Response type: Medium-strength return at navigation band | Return message: Reply sent at 868.39 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 11:35:44.968] BLIP DETECTED | Threat: 51 | Bearing: 269.7° | Mag: 49262756.2 pT | Signal Strength: Medium | Pos: (-30.3, -8.4) | Loc: (54.58002, -5.69203) | Freq: 225.02 MHz | Source: Medium-power navigation beacon or interference | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225.02 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 11:35:45.754] BLIP DETECTED | Threat: 47 | Bearing: 75.8° | Mag: 40719277.7 pT | Signal Strength: Medium | Pos: (-126.1, 34.4) | Loc: (54.58002, -5.69203) | Freq: 225.14 MHz | Source: Medium-power navigation beacon or interference | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225.14 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 11:35:46.851] BLIP DETECTED | Threat: 0 | Bearing: 29.3° | Mag: 50723175.7 pT | Signal Strength: High | Pos: (84.7, -53.9) | Loc: (54.58002, -5.69203) | Freq: N/A MHz | Source: Noise / background | Response type: No clear response | Return message: No reply transmitted – signal below threshold | Doppler rate: 0.00 °/s
[2026-03-14 11:35:47.316] BLIP DETECTED | Threat: 4 | Bearing: 284.3° | Mag: 47754204.5 pT | Signal Strength: Medium | Pos: (59.6, 83.0) | Loc: (54.58002, -5.69203) | Freq: 7987.94 MHz | Source: Low-power consumer device or multipath | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 7987.94 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 11:35:52.479] BLIP DETECTED | Threat: 7 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 87.4) | Loc: (54.58002, -5.69203) | Freq: 5017.78 MHz | Source: Low-power consumer device or multipath | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 5017.78 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 11:35:53.684] BLIP DETECTED | Threat: 84 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 102.3) | Loc: (54.58002, -5.69203) | Freq: 1574.97 MHz | Source: High-power AGPS L1 transmitter (military/unknown) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575.42 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-14 11:37:32.702] BLIP DETECTED | Threat: 0 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 75.8) | Loc: (54.58002, -5.69203) | Freq: N/A MHz | Source: Noise / background | Response type: No clear response | Return message: No reply transmitted – signal below threshold | Doppler rate: 0.00 °/s
[2026-03-14 11:37:33.927] BLIP DETECTED | Threat: 97 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 113.0) | Loc: (54.58002, -5.69203) | Freq: 1575419999.99 MHz | Source: High-power AGPS L1 transmitter (military/unknown) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575420000.0 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-15 19:44:17.415] BLIP → RESP | Threat: 9 | Bearing: 24.9° | Strength: Low | Δ: 4.9° | Pos: (41.6, 89.6) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.03 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: -4.19 °/s
[2026-03-15 19:44:17.932] BLIP → RESP | Threat: 8 | Bearing: 27.5° | Strength: Low | Δ: -18.1° | Pos: (60.8, 70.1) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 868.67 MHz | Source: Loran-C navigation | Reg: UK | Dop: 2.19 °/s
[2026-03-15 19:44:18.452] BLIP → RESP | Threat: 9 | Bearing: 23.3° | Strength: Low | Δ: 26.9° | Pos: (4.8, 82.7) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.25 MHz | Source: AGPS L1 signal | Reg: UK | Dop: -2.90 °/s
[2026-03-15 19:44:18.968] BLIP → RESP | Threat: 9 | Bearing: 27.7° | Strength: Low | Δ: 22.3° | Pos: (4.6, 59.7) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.22 MHz | Source: AGPS L1 signal | Reg: UK | Dop: 12.28 °/s
[2026-03-15 19:44:19.496] BLIP → RESP | Threat: 9 | Bearing: 30.0° | Strength: Low | Δ: -1.9° | Pos: (40.8, 77.9) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 867.38 MHz | Source: Loran-C navigation | Reg: UK | Dop: 3.55 °/s
[2026-03-15 19:44:20.017] BLIP → RESP | Threat: 8 | Bearing: 28.5° | Strength: Low | Δ: -9.0° | Pos: (47.7, 77.8) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 147.69 MHz | Source: VHF radio | Reg: UK | Dop: 9.61 °/s
[2026-03-15 19:44:20.533] BLIP → RESP | Threat: 8 | Bearing: 29.0° | Strength: Low | Δ: -0.6° | Pos: (27.6, 53.3) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.18 MHz | Source: AGPS L1 signal | Reg: UK | Dop: 5.28 °/s
[2026-03-15 19:44:21.054] BLIP → RESP | Threat: 8 | Bearing: 22.8° | Strength: Low | Δ: 26.8° | Pos: (9.3, 115.2) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.00 MHz | Source: AGPS L1 signal | Reg: UK | Dop: -4.48 °/s
[2026-03-15 19:44:21.584] BLIP → RESP | Threat: 9 | Bearing: 25.9° | Strength: Low | Δ: -11.1° | Pos: (36.0, 54.8) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 146.81 MHz | Source: VHF radio | Reg: UK | Dop: 4.41 °/s
[2026-03-15 19:44:22.082] BLIP → RESP | Threat: 8 | Bearing: 24.5° | Strength: Low | Δ: 10.7° | Pos: (28.6, 90.1) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 30.54 MHz | Source: Chain Home radar (historical) | Reg: UK | Dop: -5.56 °/s
[2026-03-15 19:44:22.611] BLIP → RESP | Threat: 9 | Bearing: 25.9° | Strength: Low | Δ: -20.0° | Pos: (65.9, 71.6) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 148.78 MHz | Source: VHF radio | Reg: UK | Dop: -1.83 °/s
[2026-03-15 19:44:23.133] BLIP → RESP | Threat: 9 | Bearing: 23.2° | Strength: Low | Δ: -26.7° | Pos: (82.8, 87.6) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 867.06 MHz | Source: Loran-C navigation | Reg: UK | Dop: -3.56 °/s
[2026-03-15 19:44:23.650] BLIP → RESP | Threat: 9 | Bearing: 28.7° | Strength: Low | Δ: 27.3° | Pos: (5.2, 72.6) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.13 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: 5.90 °/s
[2026-03-15 19:44:24.152] BLIP → RESP | Threat: 8 | Bearing: 24.3° | Strength: Low | Δ: 22.7° | Pos: (17.6, 127.5) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.19 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: -4.50 °/s
[2026-03-15 19:44:24.678] BLIP → RESP | Threat: 8 | Bearing: 26.4° | Strength: Low | Δ: 24.0° | Pos: (4.9, 45.4) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.11 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: -1.32 °/s
[2026-03-15 19:44:25.211] BLIP → RESP | Threat: 9 | Bearing: 23.9° | Strength: Low | Δ: 23.5° | Pos: (8.6, 76.4) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.42 MHz | Source: AGPS L1 signal | Reg: UK | Dop: -3.39 °/s
[2026-03-15 19:44:25.733] BLIP → RESP | Threat: 9 | Bearing: 21.9° | Strength: Low | Δ: 29.9° | Pos: (-4.7, 75.7) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 868.24 MHz | Source: Loran-C navigation | Reg: UK | Dop: 2.75 °/s
[2026-03-15 19:44:26.262] BLIP → RESP | Threat: 8 | Bearing: 27.3° | Strength: Low | Δ: -28.6° | Pos: (56.4, 53.8) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.26 MHz | Source: AGPS L1 signal | Reg: UK | Dop: 8.04 °/s
[2026-03-15 19:44:26.763] BLIP → RESP | Threat: 8 | Bearing: 22.9° | Strength: Low | Δ: 13.0° | Pos: (29.3, 117.6) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.04 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: -3.76 °/s
[2026-03-15 19:44:27.295] BLIP → RESP | Threat: 8 | Bearing: 25.6° | Strength: Low | Δ: -8.8° | Pos: (64.3, 104.3) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.01 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: -1.06 °/s
[2026-03-15 19:44:27.797] BLIP → RESP | Threat: 9 | Bearing: 24.2° | Strength: Low | Δ: -20.3° | Pos: (51.8, 57.4) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.14 MHz | Source: AGPS L1 signal | Reg: UK | Dop: -3.53 °/s
[2026-03-15 19:44:28.298] BLIP → RESP | Threat: 8 | Bearing: 26.4° | Strength: Low | Δ: 23.5° | Pos: (9.2, 118.8) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.08 MHz | Source: AGPS L1 signal | Reg: UK | Dop: 6.35 °/s
[2026-03-15 19:44:28.817] BLIP → RESP | Threat: 9 | Bearing: 21.6° | Strength: Low | Δ: -11.5° | Pos: (50.3, 85.9) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 868.03 MHz | Source: Loran-C navigation | Reg: UK | Dop: 2.67 °/s
[2026-03-15 19:44:29.336] BLIP → RESP | Threat: 9 | Bearing: 22.9° | Strength: Low | Δ: 15.5° | Pos: (7.0, 52.8) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 868.77 MHz | Source: Loran-C navigation | Reg: UK | Dop: 6.01 °/s
[2026-03-15 19:44:29.854] BLIP → RESP | Threat: 9 | Bearing: 25.2° | Strength: Low | Δ: 29.2° | Pos: (0.5, 69.9) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 143.00 MHz | Source: VHF radio | Reg: UK | Dop: 5.52 °/s
[2026-03-15 19:44:30.362] BLIP → RESP | Threat: 9 | Bearing: 24.4° | Strength: Low | Δ: 15.8° | Pos: (13.6, 58.1) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 21.33 MHz | Source: Chain Home radar (historical) | Reg: UK | Dop: 0.25 °/s
[2026-03-15 19:44:30.884] BLIP → RESP | Threat: 9 | Bearing: 23.7° | Strength: Low | Δ: 0.5° | Pos: (38.6, 94.3) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 41.84 MHz | Source: Chain Home radar (historical) | Reg: UK | Dop: 0.59 °/s
[2026-03-15 19:44:31.414] BLIP → RESP | Threat: 9 | Bearing: 25.7° | Strength: Low | Δ: 16.1° | Pos: (19.7, 88.0) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 868.01 MHz | Source: Loran-C navigation | Reg: UK | Dop: 3.70 °/s
[2026-03-15 19:44:31.916] BLIP → RESP | Threat: 9 | Bearing: 23.1° | Strength: Low | Δ: -2.7° | Pos: (26.3, 47.9) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.07 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: -6.14 °/s
[2026-03-15 19:44:32.429] BLIP → RESP | Threat: 9 | Bearing: 27.6° | Strength: Low | Δ: 5.7° | Pos: (45.2, 105.8) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 867.14 MHz | Source: Loran-C navigation | Reg: UK | Dop: 3.69 °/s
[2026-03-15 19:44:32.933] BLIP → RESP | Threat: 9 | Bearing: 27.4° | Strength: Low | Δ: -7.3° | Pos: (65.3, 102.0) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.09 MHz | Source: AGPS L1 signal | Reg: UK | Dop: 2.47 °/s
[2026-03-15 19:44:33.434] BLIP → RESP | Threat: 9 | Bearing: 28.4° | Strength: Low | Δ: -8.5° | Pos: (29.9, 44.9) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 29.58 MHz | Source: Chain Home radar (historical) | Reg: UK | Dop: 4.20 °/s
[2026-03-15 19:44:33.934] BLIP → RESP | Threat: 9 | Bearing: 26.1° | Strength: Low | Δ: -23.7° | Pos: (60.3, 63.0) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 20.01 MHz | Source: Chain Home radar (historical) | Reg: UK | Dop: 3.68 °/s
[2026-03-15 19:44:34.435] BLIP → RESP | Threat: 9 | Bearing: 28.9° | Strength: Low | Δ: -24.0° | Pos: (42.1, 35.3) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.18 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: -3.37 °/s
[2026-03-15 19:44:34.965] BLIP → RESP | Threat: 9 | Bearing: 27.5° | Strength: Low | Δ: 25.3° | Pos: (9.7, 105.9) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 53.70 MHz | Source: Chain Home radar (historical) | Reg: UK | Dop: 2.64 °/s
[2026-03-15 19:44:35.497] BLIP → RESP | Threat: 9 | Bearing: 28.0° | Strength: Low | Δ: -27.1° | Pos: (97.0, 87.1) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 867.02 MHz | Source: Loran-C navigation | Reg: UK | Dop: 0.57 °/s
[2026-03-15 19:44:36.001] BLIP → RESP | Threat: 8 | Bearing: 28.6° | Strength: Low | Δ: 15.3° | Pos: (16.6, 55.5) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 27.88 MHz | Source: Chain Home radar (historical) | Reg: UK | Dop: -1.08 °/s
[2026-03-15 19:44:36.504] BLIP → RESP | Threat: 9 | Bearing: 27.9° | Strength: Low | Δ: -0.0° | Pos: (50.3, 102.8) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 868.45 MHz | Source: Loran-C navigation | Reg: UK | Dop: 4.84 °/s
[2026-03-15 19:44:37.031] BLIP → RESP | Threat: 8 | Bearing: 24.6° | Strength: Low | Δ: -13.1° | Pos: (37.6, 52.5) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 224.95 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: -0.10 °/s
[2026-03-15 19:44:37.546] BLIP → RESP | Threat: 9 | Bearing: 23.1° | Strength: Low | Δ: -10.4° | Pos: (31.6, 54.6) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 145.27 MHz | Source: VHF radio | Reg: UK | Dop: 3.39 °/s
[2026-03-15 19:44:38.045] BLIP → RESP | Threat: 8 | Bearing: 26.8° | Strength: Low | Δ: -3.4° | Pos: (22.0, 42.1) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.05 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: 4.62 °/s
[2026-03-15 19:44:38.561] BLIP → RESP | Threat: 8 | Bearing: 28.2° | Strength: Low | Δ: 24.7° | Pos: (5.4, 57.2) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 148.81 MHz | Source: VHF radio | Reg: UK | Dop: 1.63 °/s
[2026-03-15 19:44:39.097] BLIP → RESP | Threat: 9 | Bearing: 26.2° | Strength: Low | Δ: 25.5° | Pos: (2.2, 71.8) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.05 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: 4.34 °/s
[2026-03-15 19:44:39.612] BLIP → RESP | Threat: 8 | Bearing: 24.5° | Strength: Low | Δ: -4.9° | Pos: (52.9, 99.0) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 868.62 MHz | Source: Loran-C navigation | Reg: UK | Dop: -3.59 °/s
[2026-03-15 19:44:40.131] BLIP → RESP | Threat: 8 | Bearing: 26.7° | Strength: Low | Δ: 20.1° | Pos: (12.2, 61.2) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 58.82 MHz | Source: Chain Home radar (historical) | Reg: UK | Dop: 1.73 °/s
[2026-03-15 19:44:40.631] BLIP → RESP | Threat: 8 | Bearing: 23.9° | Strength: Low | Δ: -10.5° | Pos: (45.0, 65.9) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.18 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: -4.70 °/s
[2026-03-15 19:44:41.137] BLIP → RESP | Threat: 8 | Bearing: 24.9° | Strength: Low | Δ: 18.6° | Pos: (20.6, 110.2) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 55.00 MHz | Source: Chain Home radar (historical) | Reg: UK | Dop: -1.30 °/s
[2026-03-15 19:44:41.665] BLIP → RESP | Threat: 8 | Bearing: 24.6° | Strength: Low | Δ: 22.6° | Pos: (8.6, 62.7) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 225.01 MHz | Source: 225 MHz sideband (aviation/nav) | Reg: UK | Dop: 1.96 °/s
[2026-03-15 19:44:42.162] BLIP → RESP | Threat: 8 | Bearing: 28.9° | Strength: Low | Δ: 29.2° | Pos: (1.3, 45.0) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 867.53 MHz | Source: Loran-C navigation | Reg: UK | Dop: 5.60 °/s
[2026-03-15 19:44:42.661] BLIP → RESP | Threat: 9 | Bearing: 25.1° | Strength: Low | Δ: 21.9° | Pos: (12.5, 98.1) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 1575.06 MHz | Source: AGPS L1 signal | Reg: UK | Dop: 4.01 °/s
[2026-03-15 19:44:43.179] BLIP → RESP | Threat: 8 | Bearing: 25.6° | Strength: Low | Δ: -2.1° | Pos: (23.5, 48.3) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 140.55 MHz | Source: VHF radio | Reg: UK | Dop: -3.55 °/s
[2026-03-15 19:44:43.680] BLIP → RESP | Threat: 8 | Bearing: 24.1° | Strength: Low | Δ: 11.1° | Pos: (13.9, 48.8) | Loc: (54.58115, -5.68843) | Alt: 0.0m | Freq: 869.00 MHz | Source: Loran-C navigation | Reg: UK | Dop: -0.67 °/s
